% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Feed__std,% Silica Feed__std,Starch Flow__std,Amina Flow__std,Ore Pulp Flow__std,Ore Pulp pH__std,Ore Pulp Density__std,Flotation Column 01 Air Flow__std,Flotation Column 02 Air Flow__std,Flotation Column 03 Air Flow__std,Flotation Column 04 Air Flow__std,Flotation Column 05 Air Flow__std,Flotation Column 06 Air Flow__std,Flotation Column 07 Air Flow__std,Flotation Column 01 Level__std,Flotation Column 02 Level__std,Flotation Column 03 Level__std,Flotation Column 04 Level__std,Flotation Column 05 Level__std,Flotation Column 06 Level__std,Flotation Column 07 Level__std,rows_per_timestamp,hour,dayofweek,day,month,elapsed_hours,high_silica_risk
64.03,6.26,2650.604222777778,354.15368333333333,399.66575000000006,9.832438333333332,1.6176996666666668,300.0105055555556,299.69652777777776,299.9552111111111,299.9061888888889,300.0521611111111,299.91703333333334,300.2452333333333,599.8626666666667,599.7975944444444,599.9329055555555,501.44283888888884,499.52822777777783,498.81854444444446,498.3897388888889,0.0,0.0,1050.6941762801162,13.902350898509148,4.075248506226332,0.02308630403266895,0.025076044520174635,0.45712554192502014,3.7209722496360755,1.5779151328709684,1.1965058981555308,1.9589265290626505,0.39786486957815714,1.8680468620698414,8.615222466979933,7.317833454192743,4.3994878283944985,12.840200653141375,14.095544513478378,15.584446159667669,17.668199993322556,180,11,1,30,5,1954.0,0
64.03,6.26,4701.039555555555,399.44508333333334,399.2169083333333,10.244013888888889,1.676855777777778,300.03073333333333,299.83580555555557,299.9569777777778,299.8688888888889,300.1206555555556,299.7229222222222,299.8948111111111,446.95992777777775,432.03635,494.9717055555556,401.46161666666666,401.62261666666666,403.8486277777778,404.2513333333334,0.0,0.0,108.73606819993087,57.70022866151268,5.176579253676663,0.009804855735178853,0.06840079798799445,0.5432357846992327,4.484185468085744,1.4950190260980192,0.8597220280021372,2.24388766633625,1.2787151427010037,1.6458319537171633,109.20607247666273,108.69350736406848,170.31800447824403,40.9918636122225,36.09140576174077,25.63296634653433,52.347676882126905,180,6,4,9,6,2189.0,0
64.03,6.26,3684.8738333333336,503.8608055555556,400.96925555555555,9.554160277777777,1.613374,299.8546611111111,300.1747888888889,299.9786666666667,299.88412222222223,300.24725555555557,299.95143333333334,299.7410722222222,400.8054055555555,398.6033,400.78153888888886,399.7490166666667,401.08996666666667,400.1088833333333,399.9069611111111,0.0,0.0,135.2248750262365,17.362092148348584,3.912170829776991,0.1343025814570726,0.021858798803024795,0.36658147743542996,2.769436749771999,1.2707486244992259,0.9324777188613342,1.9421057075081867,0.32336412396347536,1.2930409894274457,7.747017190647732,15.290459779040154,6.578615224400177,15.521787424089116,9.026881621578966,4.031450194374498,10.392800809194744,180,4,5,10,6,2211.0,0
48.81000000000001,25.310000000000002,2839.175777777778,370.3221861111111,376.97097035040554,9.943077277777777,1.6879603333333333,299.8085277777778,299.6935916666667,299.94491111111114,304.54364105918944,297.2800459671644,256.1293166666667,258.0065333333333,500.7585833333333,500.4022111111111,599.9755055555555,349.2335611111111,350.4526611111111,350.32314444444444,349.54830000000004,0.0,0.0,126.67057736487403,77.35720842781578,0.06190468807809721,0.051939104833670376,0.0118506180288911,1.178489199641994,12.45279506715873,1.6252713082535146,0.0019624846739132004,0.014619706284386356,14.524117918702993,17.92474033204139,20.252992073292116,12.980017401969533,16.79830612905731,28.607304537703854,17.950233455666588,21.042655249152638,26.778779863686424,180,2,2,9,8,3649.0,0
64.03,6.26,3227.1081083333333,513.3645611111111,401.1873166666667,10.07038611111111,1.645769,299.9096388888889,299.61140555555556,299.99205555555557,299.85363333333333,300.0356277777778,300.1295833333333,300.4342444444444,501.3255833333333,504.73473577777776,544.2415982905989,497.53473888888885,497.1625055555556,505.4175166666667,495.9683444444444,0.0,0.0,1497.3588803978669,40.38400298704138,6.309120455935192,0.02800924403734154,0.048314326424870005,0.5588812511903365,3.2648057160116637,1.6395578730669615,0.9295106352867158,2.131642118781142,3.8164549459107553,2.1239704293354404,16.11819559168906,58.374676375359215,114.29298232286536,16.864099866403922,21.36172870072322,34.24928307205458,34.18460658904859,180,11,1,13,6,2290.0,0
64.03,6.26,2962.5590222222218,493.0867666666667,399.47686666666664,9.492927222222221,1.605616611111111,299.97315555555554,249.85493055555554,299.86926666666665,299.8861444444444,300.0083722222222,300.1766,299.8849722222222,500.0903611111111,501.09158333333335,601.1771444444445,401.3745666666667,400.20158333333336,400.2828388888889,399.98117222222226,0.0,0.0,268.1146000065803,31.892922282764342,2.9655266656100885,0.16761660410344834,0.04463323072136393,1.053034835459561,9.06863281848848,1.6430404458401735,0.8362420245241575,1.9427999840738428,4.500596051388945,1.4022370754958275,8.474124920252425,32.675363735946206,5.261491099512291,11.593044933685212,15.245434863837101,28.0893024481571,23.431294044937843,180,18,0,5,6,2105.0,0
64.03,6.26,4702.659888888889,515.5216333333333,400.1737166666667,10.249753333333333,1.7191870555555555,300.03855,300.17574444444443,299.91980555555557,299.88014444444445,299.8801388888889,300.3529555555555,299.95529999999997,499.90402222222224,499.9339,500.0619277777778,501.20601666666664,501.26301666666666,500.22915,500.6648,0.0,0.0,241.14041157703846,12.236664266276126,4.345451116173751,0.06328402326022463,0.006927780444399384,0.7861512949878928,3.2954318147706396,1.6314955991264921,0.9388343607439923,1.7245556167182137,4.147385248325113,1.6026351698929435,9.329636113515747,9.65258633280337,7.656951126649249,12.675804722854677,9.040892050674243,7.955527873731719,14.967298133820506,180,21,2,14,6,2324.0,0
64.03,6.26,3738.0131752415464,326.9754555555556,400.48412777777776,10.291398333333333,1.5708646666666666,299.9394555555555,300.0847944444444,299.8629055555555,299.8500111111111,299.73792777777777,299.7889333333333,299.9135111111111,600.4575111111111,598.7083944444445,599.2215,497.7546555555556,499.7818722222222,449.57216111111114,443.81463333333335,0.0,0.0,826.0356150136392,13.79693131956935,3.7998327814531856,0.07856696186834573,0.024563385656071364,1.1196947417449776,3.382598663580716,1.47405545914521,1.1711626701174045,1.9801237083423664,0.4809778303969237,1.8744672917003224,10.198600082303713,9.28982255092888,6.423211117588379,29.065725120324217,17.9531987648226,22.324171847564667,27.5517083329792,180,16,6,28,5,1911.0,0
46.4,28.92,4329.696441666667,581.8524555555555,399.18019444444445,9.812227111111111,1.7254077222222224,299.86963333333335,300.08844444444446,299.9095722222222,299.89295,299.91010555555556,299.91703333333334,299.84152777777774,438.68482500000005,450.0430944444444,399.97606666666667,348.68578333333335,349.761,368.6044888888889,349.7011,0.0,0.0,1112.7278494601926,15.922065819457435,4.159357437149297,0.04202266345529007,0.017607449491323507,0.641946431652289,4.8333879597168545,1.5947212505658095,1.2888224697804938,1.8887200942473186,0.34298888708917136,2.8093555675250395,114.30937536738564,11.274409692700456,8.77442490271205,62.57791667764411,46.988504777350705,95.98674366983583,74.51336626942249,180,0,3,20,7,3167.0,0
52.61,20.24,1101.9481087616923,279.98508415841724,401.98983608753946,9.013356722222222,1.5205295325011112,207.66969848380444,192.33907920446666,195.64538434661165,297.2128216547072,295.9873584905661,227.5283508403361,219.55828941836,400.2089645214533,600.4975833596861,746.0095298153583,647.7258853046611,248.27445110758612,678.382543365135,290.7722696675328,0.0,0.0,30.233999447869376,3.1826861119821284,0.20180904042717251,0.018281145777077006,2.0631217750672212e-05,1.3313189349688799,0.8957332338459794,0.32556242945590685,0.029281369495482754,0.14248349020579018,1.0093042832078045,0.7380825801980482,31.207729881983294,7.81901194370756,128.38979459851967,0.266321981913616,29.84633236312928,0.4415084100776811,31.842475393576755,180,11,2,10,5,1474.0,1
53.14,18.04,1540.3123050000002,558.8925944444444,404.5843728435678,9.603677888888889,1.745320888888889,299.8275111111111,299.8143944444445,300.02542222222223,300.03091666666666,300.5479,300.09752222222227,299.8642111111111,456.1548555555555,448.0524555555555,339.5302111111111,346.71332777777775,347.44283333333334,348.2806277777778,348.07585,0.0,0.0,530.3597852213993,17.675774200142122,7.5725467601442285,0.04386047907207768,0.00413709295263774,0.8936255709119234,3.719469546255856,1.5219014311619636,0.8791322355027121,2.118099087756657,3.515313574531289,2.0284890600008554,34.023627003912445,9.664563614521649,11.639533895779081,30.237861802498628,11.666382010098744,25.98021822571732,26.059506932846137,180,2,3,4,5,1321.0,0
46.209999999999994,30.37,4595.975416666666,598.6266055555556,401.7546166666667,9.758258,1.724767611111111,299.9021111111111,299.78999999999996,299.9302333333334,300.0410833333333,300.13818333333336,300.2035388888889,299.12078888888885,499.7463055555556,502.3233,499.93118888888887,503.9681166666667,501.9343388888889,501.08296111111116,503.75811666666664,0.0,0.0,680.1714908348641,10.966962707502084,3.403174064629462,0.21384374710261664,0.010403214640137146,1.5922804990498172,3.257393804869159,1.5336235598520673,1.326118835277514,2.1092429565420288,5.5178367050904304,6.1591818459100205,12.174201549952178,17.320974516432063,8.156173023332892,20.691169915174243,11.852779538602334,14.398227351295674,21.178262924327495,180,9,4,7,7,2864.0,0
53.95,17.72,2420.887061111111,361.7817444444444,381.4091833333344,9.860234666666667,1.700234388888889,300.06072777777774,299.8007611111111,299.8713,299.88665555555554,299.91865,300.23525,300.58250555555554,720.9566475475483,599.35325,602.0983777777777,349.3115888888889,349.85716666666667,353.40454444444447,349.56078333333335,0.0,0.0,885.6940989347406,36.43232470929603,1.8612803042399817,0.021980757883001155,0.014640276415267285,0.6592778358051592,4.1934655389385815,1.7422703352554385,0.7549840640129991,0.6836865710981945,5.7164170974435065,6.355832718847243,191.7862238171828,20.44251777080607,68.1375692766851,60.89687067318439,9.411389377002502,85.71848469549884,65.5518016131157,180,8,0,21,8,3943.0,0
52.41,21.29,3733.4186666666665,570.1691777777778,399.39331111111113,9.425036555555556,1.6935465,298.4451555555555,299.01872777777777,299.8453611111111,299.92252777777776,299.9734611111111,297.8456277777778,299.80521111111113,399.79176111111116,397.5903555555555,401.3195666666667,400.37635,398.40115555555553,468.37940833333334,399.44357777777776,0.0,0.0,309.83788613007846,13.163608049026807,3.3320236315169987,0.17068335283443214,0.015883784130538744,2.850460862976061,14.706598117409968,2.040958521446588,1.6422868927557348,1.772032130270163,5.951252598338255,1.6224494992616276,18.79694653168845,21.818224564091732,32.12621209613042,22.22565800062696,33.84155638179883,143.3923309047288,37.36165564288182,180,21,1,27,6,2636.0,0
58.05,11.85,1847.3322008333334,432.8294703703706,399.99142361111114,9.526830444444444,1.7010862708333332,254.91162079085666,248.65380080152278,249.8237151079139,300.16184184337055,295.01683344778274,275.01283333333333,272.93389444444443,746.7854895833333,735.8347811111112,725.0809336043361,444.5195111111111,438.62233333333336,428.89881111111106,433.8007888888889,0.0,0.0,663.899107988179,55.282393955066944,3.9011078015098475,0.14169582395956434,0.08646455116081644,43.41891357155288,47.10635036452178,43.477798960660145,0.5679026453100451,4.786060769512975,22.761985214509693,24.55457596898468,133.6152143503993,131.1525186435078,151.04644062838224,63.59379045215105,40.71602213516338,34.79921368999734,45.88628712758785,180,8,3,27,4,1159.0,0
64.03,6.26,2473.790552777778,281.2552490740739,400.73975869565226,9.697110111111112,1.5262010571894444,300.03345,300.11072222222225,300.0710277777778,299.7911722222222,300.0657277777778,299.65680555555554,299.97245,647.5444055555556,628.4803258838383,667.7360453282828,497.5645333333333,492.6023,509.0280444444444,498.0229166666667,0.0,0.0,884.35596285285,26.49793579807251,4.341145818760267,0.1379839339278683,0.013441540396662453,1.6697608620365074,3.3560929086853903,1.4625218495255063,1.3507765084924608,2.115247555332356,4.155058484809969,2.1620764768954,101.60986820619031,112.546948485574,120.15357746163168,40.61523818776506,58.08639211007651,43.88018810096191,59.345749041328894,180,9,2,31,5,1976.0,0
55.53,13.32,1732.7546243889972,288.6818698386356,384.08565495788724,9.805100177971111,1.6730615396177777,299.8153,298.66577222222224,299.90822222222226,299.92890555555556,300.05972777777777,299.89570555555554,299.90068888888885,736.0802141752589,628.1390113636367,774.5607964759968,644.8837982168017,641.6211241551949,618.1457659335179,644.7384099264705,0.0,0.0,5.345123444776733,2.1356300781970154,0.22245435590747079,0.012116375020217512,0.0019402983929039956,1.0143374624737747,15.500342519452243,1.8351253107547858,0.9604898616922418,2.19707236473792,0.41327565050758813,1.4676377288724516,10.877441545480997,16.101919299566816,8.242302754121392,0.12679294049631717,0.4994992693250128,4.696763588708196,0.9778931532602982,180,6,3,17,8,3845.0,0
64.03,6.26,3137.686166666667,392.83403888888887,400.3262833333333,9.734301722222224,1.6849776666666665,300.1438777777778,299.86586666666665,299.9473388888889,299.87910555555555,299.89143333333334,299.63460555555554,299.69612222222224,599.3792666666667,600.8573,600.8032944444444,501.09065555555554,501.8019722222222,503.17563333333334,497.81725555555556,0.0,0.0,241.3775903118386,9.646378222112327,3.0574590453784896,0.09446840983942766,0.013206952802721883,1.2546763135280676,3.7452277477107137,1.5065857801440024,1.0571776971268843,1.9119204106517285,3.9609366099127223,1.696775247526114,10.248091321260217,8.255891194171573,8.57135353157845,18.469411952475568,17.957546999777797,53.50514992585085,43.80543301845892,180,15,2,31,5,1982.0,0
56.959999999999994,12.489999999999998,2735.5323166666667,412.3867638888888,400.4383055555556,9.085841277777778,1.6615790555555554,300.07807777777776,299.98721666666665,299.9672166666667,299.92656666666664,299.8051111111111,299.5930222222222,300.2263222222222,502.1901111111111,500.8159166666667,501.83717777777775,499.8720777777778,500.38693333333333,492.3368222222222,499.2504333333333,0.0,0.0,765.9730433296563,18.363409435840293,3.798376323172632,0.11969908763242054,0.014168351012934639,1.1647149506093093,4.384659002673096,1.0635757679482323,1.0496650158767584,1.880338689612682,5.668709623847928,2.470024412060099,17.168077973666037,28.762165420116872,24.069565699390687,24.602202124438534,26.89778684980937,49.73581129920992,36.91867233800683,180,8,6,25,6,2575.0,0
55.78,12.85,1806.6225943398154,433.6075638888889,400.6128944444444,9.825250833333333,1.5624353888888887,299.8494166666666,299.88315,299.93148333333335,299.8903,299.86143888888887,299.8094777777778,300.2278166666666,412.3806611111111,404.6779222222222,443.5301,398.61205555555557,400.4692611111111,400.18359999999996,397.86528333333337,0.0,0.0,1167.572701303354,53.098418686298274,4.713511065340988,0.28257228402240386,0.038232683295244964,1.5735190104949168,4.503916985956661,1.494931289669637,1.3351375705230608,2.037549236389109,5.768716668814809,6.666780586089171,42.017977835969745,57.05771073657262,120.00782540981557,40.122622567812485,23.17756223936415,16.32980065082105,43.53616952658445,180,21,0,3,7,2780.0,0
46.18999999999999,29.189999999999998,4022.4556666666667,505.4802722222222,398.7493944444445,9.741733722222222,1.6892905555555555,300.0107,299.52681666666666,299.90925555555555,299.9321888888889,300.07349444444446,300.20121666666665,300.24732222222224,489.7320555555556,498.48695,399.17065,499.10307222222224,500.0960111111111,450.5470444444444,450.3053,0.0,0.0,390.084513162212,26.989529511940244,3.4288506861260206,0.13787369109293318,0.036948863668021394,1.9780959866048573,14.594495811577966,1.5519007060240766,1.0789363372676524,2.769857450197316,4.970366974239539,4.949940817441457,5.842982684594382,38.79730510762528,11.053897326521433,13.82521921466971,13.852456799743688,10.85756553479964,19.952056773369957,180,16,4,7,7,2871.0,0
54.95,17.4,2865.878427777778,618.1863666666667,400.3451333333333,10.180425555555555,1.7654223333333334,250.35066666666668,250.2765944444444,250.06684444444443,295.096,306.4,250.05003333333335,250.06273333333334,549.5399777777777,550.77905,550.9951833333333,550.4599722222222,549.7216888888888,569.6192777777778,550.5758166666667,0.0,0.0,867.3988204913169,6.161038453143399,3.6690095763176958,0.04456939672792535,0.003995643752888737,1.7709350355108953,2.2334112615688397,1.0464195293275196,0.0,0.0,0.28011880217745844,1.1008979193771282,8.175991514425057,5.30507789583087,10.047865715594087,11.288737381139626,8.453271328169595,30.702008085077637,29.159450966191436,180,7,4,10,3,6.0,0
59.39,7.74,2701.8551388888886,472.8078888888889,388.53825555555557,9.397347111111111,1.6016092777777777,300.0438888888889,300.3102166666667,299.9366277777778,299.9569888888889,299.8067722222222,299.8071888888889,299.86190555555555,399.46659999999997,500.93474444444445,399.8425111111111,402.4563611111111,399.31174444444446,402.23441666666673,400.4971611111111,0.0,0.0,682.5866556604765,53.057456544442694,7.388644540788412,0.06253976284012042,0.04476968519273013,0.9045337896083286,4.485139574534512,2.353563126246748,0.7682396182101388,1.625802782322068,7.785447500724874,5.415565792434954,10.479646064634055,18.133155330046126,8.992823082565403,37.95477637952302,15.237705545828014,23.521851916622136,16.513569852351353,180,11,4,8,9,4378.0,0
